haul,spec,pred,stage,depth,prosomelength,totallipid,fullnessratio
18:45h,M. longa,M. longa C5,C5,152.5,1.828,0.015,0.102
18:45h,M. longa,M. longa C5,C5,156.5,1.723,0.016,0.104
18:45h,M. longa,M. longa C5,C5,157.5,1.862,0.014,0.059
18:45h,M. longa,M. longa C5,C5,159.5,1.768,0.015,0.117
18:45h,M. longa,M. longa C5,C5,162.5,1.955,0.015,0.135
18:45h,M. longa,M. longa C5,C5,167.5,1.784,0.016,0.137
18:45h,M. longa,M. longa C5,C5,185.5,1.924,0.018,0.125
18:45h,M. longa,M. longa C5,C5,189.5,1.712,0.016,0.103
18:45h,M. longa,M. longa C5,C5,191.5,1.703,0.015,0.114
18:45h,M. longa,M. longa C5,C5,200.5,1.875,0.015,0.116
18:45h,M. longa,M. longa C5,C5,211.5,1.794,0.014,0.164
18:45h,M. longa,M. longa C5,C5,217.5,2.003,0.018,0.219
18:45h,M. longa,M. longa C5,C5,230.5,1.893,0.015,0.154
18:45h,M. longa,M. longa C5,C5,245.5,1.918,0.014,0.155
18:45h,M. longa,M. longa C5,C5,250.5,1.872,0.016,0.096
18:45h,M. longa,M. longa C5,C5,271.5,1.939,0.015,0.093
18:45h,M. longa,M. longa C5,C5,279.5,1.889,0.016,0.141
18:45h,M. longa,M. longa C5,C5,283.5,1.703,0.017,0.091
2:40h,M. longa,M. longa C5,C5,0.5,1.957,0.014,0.108
2:40h,M. longa,M. longa C5,C5,9.5,1.804,0.012,0.139
2:40h,M. longa,M. longa C5,C5,16.5,1.681,0.012,0.074
2:40h,M. longa,M. longa C5,C5,17.5,1.821,0.015,0.137
2:40h,M. longa,M. longa C5,C5,18.5,1.656,0.011,0.062
2:40h,M. longa,M. longa C5,C5,22.5,1.774,0.013,0.079
2:40h,M. longa,M. longa C5,C5,27.5,1.822,0.013,0.102
2:40h,M. longa,M. longa C5,C5,33.5,1.846,0.014,0.144
2:40h,M. longa,M. longa C5,C5,37.5,1.693,0.012,0.077
2:40h,M. longa,M. longa C5,C5,38.5,2.003,0.015,0.127
2:40h,M. longa,M. longa C5,C5,43.5,2.003,0.013,0.131
2:40h,M. longa,M. longa C5,C5,44.5,1.761,0.013,0.065
2:40h,M. longa,M. longa C5,C5,48.5,1.763,0.012,0.118
2:40h,M. longa,M. longa C5,C5,49.5,1.854,0.014,0.089
2:40h,M. longa,M. longa C5,C5,55.5,1.618,0.012,0.016
2:40h,M. longa,M. longa C5,C5,58.5,1.693,0.012,0.017
2:40h,M. longa,M. longa C5,C5,61.5,1.745,0.013,0.139
2:40h,M. longa,M. longa C5,C5,73.5,1.392,0.011,0.111
2:40h,M. longa,M. longa C5,C5,78.5,2.008,0.014,0.101
2:40h,M. longa,M. longa C5,C5,82.5,1.586,0.013,0.168
2:40h,M. longa,M. longa C5,C5,83.5,2.036,0.012,0.136
2:40h,M. longa,M. longa C5,C5,88.5,1.982,0.011,0.153
2:40h,M. longa,M. longa C5,C5,100.5,2.006,0.014,0.084
2:40h,M. longa,M. longa C5,C5,105.5,1.988,0.014,0.085
2:40h,M. longa,M. longa C5,C5,106.5,1.709,0.015,0.155
2:40h,M. longa,M. longa C5,C5,108.5,1.705,0.013,0.095
2:40h,M. longa,M. longa C5,C5,123.5,1.853,0.013,0.112
2:40h,M. longa,M. longa C5,C5,123.5,1.817,0.014,0.078
2:40h,M. longa,M. longa C5,C5,123.5,1.981,0.012,0.069
2:40h,M. longa,M. longa C5,C5,123.5,1.92,0.013,0.128
2:40h,M. longa,M. longa C5,C5,152.5,1.677,0.011,0.118
2:40h,M. longa,M. longa C5,C5,159.5,1.653,0.014,0.123
2:40h,M. longa,M. longa C5,C5,160.5,1.819,0.014,0.163
2:40h,M. longa,M. longa C5,C5,171.5,1.734,0.016,0.149
2:40h,M. longa,M. longa C5,C5,178.5,1.847,0.014,0.113
2:40h,M. longa,M. longa C5,C5,184.5,1.612,0.016,0.165
2:40h,M. longa,M. longa C5,C5,186.5,1.812,0.015,0.185
2:40h,M. longa,M. longa C5,C5,186.5,1.893,0.016,0.131
2:40h,M. longa,M. longa C5,C5,186.5,1.749,0.015,0.089
2:40h,M. longa,M. longa C5,C5,206.5,2.023,0.015,0.079
2:40h,M. longa,M. longa C5,C5,209.5,1.859,0.016,0.068
2:40h,M. longa,M. longa C5,C5,209.5,1.934,0.018,0.091
2:40h,M. longa,M. longa C5,C5,209.5,1.945,0.015,0.131
2:40h,M. longa,M. longa C5,C5,209.5,1.645,0.018,0.138
2:40h,M. longa,M. longa C5,C5,265.5,1.821,0.016,0.169
2:40h,M. longa,M. longa C5,C5,265.5,1.719,0.017,0.087
2:40h,M. longa,M. longa C5,C5,265.5,2.107,0.016,0.148
2:40h,M. longa,M. longa C5,C5,265.5,1.792,0.016,0.123
2:40h,M. longa,M. longa C5,C5,265.5,1.898,0.018,0.106
18:45h,M. longa,M. longa F,F,20.5,2.853,0.092,0.365
18:45h,M. longa,M. longa F,F,20.5,2.905,0.105,0.366
18:45h,M. longa,M. longa F,F,24.5,2.492,0.107,0.373
18:45h,M. longa,M. longa F,F,26.5,3.078,0.084,0.366
18:45h,M. longa,M. longa F,F,27.5,2.726,0.083,0.379
18:45h,M. longa,M. longa F,F,33.5,3.046,0.086,0.385
18:45h,M. longa,M. longa F,F,36.5,3.052,0.097,0.395
18:45h,M. longa,M. longa F,F,38.5,3.006,0.087,0.346
18:45h,M. longa,M. longa F,F,44.5,3.02,0.171,0.357
18:45h,M. longa,M. longa F,F,51.5,2.859,0.092,0.358
18:45h,M. longa,M. longa F,F,53.5,2.905,0.081,0.348
18:45h,M. longa,M. longa F,F,55.5,2.893,0.083,0.319
18:45h,M. longa,M. longa F,F,56.5,2.867,0.086,0.394
18:45h,M. longa,M. longa F,F,65.5,3.061,0.098,0.387
18:45h,M. longa,M. longa F,F,67.5,3.011,0.011,0.342
18:45h,M. longa,M. longa F,F,72.5,2.867,0.094,0.329
18:45h,M. longa,M. longa F,F,76.5,2.833,0.102,0.341
18:45h,M. longa,M. longa F,F,79.5,2.899,0.098,0.396
18:45h,M. longa,M. longa F,F,83.5,2.934,0.092,0.365
18:45h,M. longa,M. longa F,F,84.5,2.957,0.085,0.335
18:45h,M. longa,M. longa F,F,86.5,2.792,0.101,0.318
18:45h,M. longa,M. longa F,F,96.5,2.942,0.096,0.374
18:45h,M. longa,M. longa F,F,100.5,3.003,0.101,0.352
18:45h,M. longa,M. longa F,F,103.5,2.939,0.094,0.387
18:45h,M. longa,M. longa F,F,106.5,3.023,0.084,0.342
18:45h,M. longa,M. longa F,F,107.5,2.939,0.108,0.369
18:45h,M. longa,M. longa F,F,114.5,3.064,0.103,0.405
18:45h,M. longa,M. longa F,F,121.5,3.035,0.095,0.348
18:45h,M. longa,M. longa F,F,126.5,2.755,0.099,0.343
18:45h,M. longa,M. longa F,F,129.5,2.971,0.092,0.344
18:45h,M. longa,M. longa F,F,132.5,2.919,0.099,0.328
18:45h,M. longa,M. longa F,F,133.5,3.127,0.1,0.284
18:45h,M. longa,M. longa F,F,136.5,2.922,0.096,0.398
18:45h,M. longa,M. longa F,F,141.5,3.038,0.071,0.385
18:45h,M. longa,M. longa F,F,145.5,2.908,0.107,0.344
18:45h,M. longa,M. longa F,F,158.5,2.942,0.117,0.423
18:45h,M. longa,M. longa F,F,163.5,2.922,0.092,0.304
18:45h,M. longa,M. longa F,F,167.5,2.963,0.091,0.343
18:45h,M. longa,M. longa F,F,176.5,2.864,0.113,0.357
18:45h,M. longa,M. longa F,F,178.5,2.916,0.114,0.414
18:45h,M. longa,M. longa F,F,191.5,2.908,0.082,0.415
18:45h,M. longa,M. longa F,F,204.5,2.801,0.089,0.338
18:45h,M. longa,M. longa F,F,211.5,2.934,0.096,0.392
18:45h,M. longa,M. longa F,F,212.5,2.908,0.093,0.373
18:45h,M. longa,M. longa F,F,218.5,2.948,0.088,0.389
18:45h,M. longa,M. longa F,F,221.5,3.015,0.099,0.348
18:45h,M. longa,M. longa F,F,252.5,2.853,0.063,0.325
18:45h,M. longa,M. longa F,F,254.5,2.968,0.103,0.373
18:45h,M. longa,M. longa F,F,271.5,2.885,0.117,0.366
18:45h,M. longa,M. longa F,F,274.5,2.714,0.113,0.301
2:40h,M. longa,M. longa F,F,0.5,2.948,0.092,0.312
2:40h,M. longa,M. longa F,F,6.5,3.091,0.091,0.295
2:40h,M. longa,M. longa F,F,8.5,2.963,0.105,0.332
2:40h,M. longa,M. longa F,F,9.5,2.913,0.094,0.383
2:40h,M. longa,M. longa F,F,14.5,3.003,0.092,0.388
2:40h,M. longa,M. longa F,F,17.5,3.023,0.112,0.291
2:40h,M. longa,M. longa F,F,19.5,3.038,0.104,0.34
2:40h,M. longa,M. longa F,F,22.5,2.96,0.085,0.377
2:40h,M. longa,M. longa F,F,26.5,3.058,0.081,0.357
2:40h,M. longa,M. longa F,F,30.5,2.905,0.099,0.351
2:40h,M. longa,M. longa F,F,32.5,2.971,0.086,0.343
2:40h,M. longa,M. longa F,F,35.5,2.986,0.092,0.348
2:40h,M. longa,M. longa F,F,38.5,2.986,0.091,0.342
2:40h,M. longa,M. longa F,F,41.5,2.974,0.087,0.343
2:40h,M. longa,M. longa F,F,43.5,2.856,0.121,0.407
2:40h,M. longa,M. longa F,F,44.5,2.916,0.088,0.345
2:40h,M. longa,M. longa F,F,48.5,2.931,0.099,0.329
2:40h,M. longa,M. longa F,F,51.5,2.859,0.109,0.378
2:40h,M. longa,M. longa F,F,53.5,2.962,0.081,0.381
2:40h,M. longa,M. longa F,F,54.5,2.911,0.117,0.429
2:40h,M. longa,M. longa F,F,58.5,2.873,0.089,0.396
2:40h,M. longa,M. longa F,F,68.5,2.984,0.097,0.366
2:40h,M. longa,M. longa F,F,69.5,2.997,0.099,0.359
2:40h,M. longa,M. longa F,F,78.5,2.945,0.081,0.321
2:40h,M. longa,M. longa F,F,80.5,2.902,0.111,0.332
2:40h,M. longa,M. longa F,F,82.5,2.871,0.094,0.341
2:40h,M. longa,M. longa F,F,83.5,3.012,0.075,0.369
2:40h,M. longa,M. longa F,F,88.5,2.916,0.092,0.346
2:40h,M. longa,M. longa F,F,100.5,2.856,0.094,0.389
2:40h,M. longa,M. longa F,F,105.5,2.864,0.133,0.394
2:40h,M. longa,M. longa F,F,106.5,3.023,0.114,0.396
2:40h,M. longa,M. longa F,F,108.5,2.975,0.101,0.358
2:40h,M. longa,M. longa F,F,119.5,3.038,0.094,0.353
2:40h,M. longa,M. longa F,F,126.5,3.01,0.099,0.351
2:40h,M. longa,M. longa F,F,139.5,3.078,0.094,0.358
2:40h,M. longa,M. longa F,F,151.5,2.935,0.106,0.396
2:40h,M. longa,M. longa F,F,160.5,3.009,0.089,0.369
2:40h,M. longa,M. longa F,F,168.5,2.946,0.101,0.347
2:40h,M. longa,M. longa F,F,186.5,2.956,0.094,0.383
2:40h,M. longa,M. longa F,F,190.5,3.004,0.107,0.325
2:40h,M. longa,M. longa F,F,193.5,2.876,0.098,0.357
2:40h,M. longa,M. longa F,F,196.5,2.866,0.103,0.392
2:40h,M. longa,M. longa F,F,201.5,2.921,0.121,0.299
2:40h,M. longa,M. longa F,F,204.5,2.879,0.102,0.363
2:40h,M. longa,M. longa F,F,206.5,2.901,0.108,0.369
2:40h,M. longa,M. longa F,F,209.5,2.951,0.105,0.381
2:40h,M. longa,M. longa F,F,212.5,2.891,0.108,0.412
2:40h,M. longa,M. longa F,F,229.5,2.992,0.109,0.318
2:40h,M. longa,M. longa F,F,243.5,3.027,0.123,0.378
2:40h,M. longa,M. longa F,F,245.5,2.915,0.102,0.355
18:45h,C. hyperboreus,C. hyperboreus C4,C4,1.5,3.902,0.541,0.457
18:45h,C. hyperboreus,C. hyperboreus C4,C4,12.5,4.061,0.511,0.425
18:45h,C. hyperboreus,C. hyperboreus C4,C4,19.5,4.179,0.557,0.471
18:45h,C. hyperboreus,C. hyperboreus C4,C4,21.5,4.418,0.521,0.415
18:45h,C. hyperboreus,C. hyperboreus C4,C4,24.5,4.458,0.514,0.456
18:45h,C. hyperboreus,C. hyperboreus C4,C4,38.5,4.422,0.556,0.507
18:45h,C. hyperboreus,C. hyperboreus C4,C4,47.5,4.184,0.581,0.475
18:45h,C. hyperboreus,C. hyperboreus C4,C4,54.5,4.071,0.661,0.467
18:45h,C. hyperboreus,C. hyperboreus C4,C4,60.5,4.105,0.646,0.395
18:45h,C. hyperboreus,C. hyperboreus C4,C4,70.5,4.215,0.546,0.459
18:45h,C. hyperboreus,C. hyperboreus C4,C4,73.5,4.502,0.624,0.464
18:45h,C. hyperboreus,C. hyperboreus C4,C4,76.5,4.325,0.595,0.469
18:45h,C. hyperboreus,C. hyperboreus C4,C4,82.5,4.334,0.614,0.407
18:45h,C. hyperboreus,C. hyperboreus C4,C4,88.5,4.158,0.611,0.436
18:45h,C. hyperboreus,C. hyperboreus C4,C4,95.5,4.343,0.568,0.458
18:45h,C. hyperboreus,C. hyperboreus C4,C4,106.5,4.134,0.526,0.429
18:45h,C. hyperboreus,C. hyperboreus C4,C4,112.5,4.281,0.581,0.468
18:45h,C. hyperboreus,C. hyperboreus C4,C4,123.5,4.048,0.592,0.441
18:45h,C. hyperboreus,C. hyperboreus C4,C4,132.5,4.242,0.603,0.421
18:45h,C. hyperboreus,C. hyperboreus C4,C4,139.5,4.313,0.496,0.401
18:45h,C. hyperboreus,C. hyperboreus C4,C4,144.5,4.171,0.521,0.425
18:45h,C. hyperboreus,C. hyperboreus C4,C4,157.5,4.184,0.437,0.351
18:45h,C. hyperboreus,C. hyperboreus C4,C4,160.5,3.973,0.651,0.417
18:45h,C. hyperboreus,C. hyperboreus C4,C4,166.5,4.321,0.524,0.389
18:45h,C. hyperboreus,C. hyperboreus C4,C4,178.5,4.184,0.582,0.441
18:45h,C. hyperboreus,C. hyperboreus C4,C4,182.5,4.286,0.634,0.456
18:45h,C. hyperboreus,C. hyperboreus C4,C4,197.5,4.427,0.499,0.394
18:45h,C. hyperboreus,C. hyperboreus C4,C4,201.5,4.189,0.669,0.485
18:45h,C. hyperboreus,C. hyperboreus C4,C4,211.5,3.872,0.538,0.493
18:45h,C. hyperboreus,C. hyperboreus C4,C4,217.5,4.141,0.539,0.464
18:45h,C. hyperboreus,C. hyperboreus C4,C4,239.5,4.031,0.584,0.445
18:45h,C. hyperboreus,C. hyperboreus C4,C4,242.5,4.358,0.652,0.504
18:45h,C. hyperboreus,C. hyperboreus C4,C4,248.5,4.458,0.639,0.491
18:45h,C. hyperboreus,C. hyperboreus C4,C4,254.5,4.522,0.672,0.562
18:45h,C. hyperboreus,C. hyperboreus C4,C4,257.5,4.094,0.562,0.574
18:45h,C. hyperboreus,C. hyperboreus C4,C4,265.5,4.117,0.568,0.399
18:45h,C. hyperboreus,C. hyperboreus C4,C4,273.5,4.045,0.536,0.349
18:45h,C. hyperboreus,C. hyperboreus C4,C4,277.5,4.305,0.568,0.476
18:45h,C. hyperboreus,C. hyperboreus C4,C4,285.5,4.482,0.664,0.457
18:45h,C. hyperboreus,C. hyperboreus C4,C4,294.5,4.265,0.672,0.552
18:45h,C. hyperboreus,C. hyperboreus C4,C4,300.5,4.434,0.564,0.401
18:45h,C. hyperboreus,C. hyperboreus C4,C4,304.5,4.148,0.647,0.536
18:45h,C. hyperboreus,C. hyperboreus C4,C4,306.5,4.313,0.615,0.477
18:45h,C. hyperboreus,C. hyperboreus C4,C4,309.5,4.018,0.612,0.474
18:45h,C. hyperboreus,C. hyperboreus C4,C4,316.5,4.251,0.584,0.593
18:45h,C. hyperboreus,C. hyperboreus C4,C4,319.5,4.018,0.664,0.451
18:45h,C. hyperboreus,C. hyperboreus C4,C4,324.5,4.162,0.547,0.361
18:45h,C. hyperboreus,C. hyperboreus C4,C4,328.5,4.273,0.664,0.517
18:45h,C. hyperboreus,C. hyperboreus C4,C4,338.5,4.071,0.584,0.446
18:45h,C. hyperboreus,C. hyperboreus C4,C4,340.5,4.124,0.567,0.373
18:45h,C. hyperboreus,C. hyperboreus C4,C4,343.5,3.963,0.573,0.531
2:40h,C. hyperboreus,C. hyperboreus C4,C4,4.5,4.241,0.466,0.399
2:40h,C. hyperboreus,C. hyperboreus C4,C4,9.5,4.204,0.496,0.504
2:40h,C. hyperboreus,C. hyperboreus C4,C4,16.5,4.206,0.449,0.364
2:40h,C. hyperboreus,C. hyperboreus C4,C4,19.5,4.377,0.486,0.472
2:40h,C. hyperboreus,C. hyperboreus C4,C4,22.5,4.169,0.469,0.423
2:40h,C. hyperboreus,C. hyperboreus C4,C4,23.5,3.892,0.461,0.415
2:40h,C. hyperboreus,C. hyperboreus C4,C4,26.5,4.151,0.533,0.523
2:40h,C. hyperboreus,C. hyperboreus C4,C4,30.5,4.091,0.541,0.526
2:40h,C. hyperboreus,C. hyperboreus C4,C4,32.5,4.328,0.411,0.359
2:40h,C. hyperboreus,C. hyperboreus C4,C4,36.5,4.558,0.443,0.402
2:40h,C. hyperboreus,C. hyperboreus C4,C4,38.5,4.512,0.511,0.446
2:40h,C. hyperboreus,C. hyperboreus C4,C4,43.5,4.024,0.511,0.418
2:40h,C. hyperboreus,C. hyperboreus C4,C4,47.5,4.015,0.561,0.509
2:40h,C. hyperboreus,C. hyperboreus C4,C4,55.5,4.015,0.491,0.482
2:40h,C. hyperboreus,C. hyperboreus C4,C4,57.5,4.325,0.515,0.401
2:40h,C. hyperboreus,C. hyperboreus C4,C4,58.5,4.582,0.466,0.395
2:40h,C. hyperboreus,C. hyperboreus C4,C4,66.5,4.325,0.526,0.421
2:40h,C. hyperboreus,C. hyperboreus C4,C4,72.5,4.444,0.594,0.521
2:40h,C. hyperboreus,C. hyperboreus C4,C4,78.5,4.058,0.514,0.476
2:40h,C. hyperboreus,C. hyperboreus C4,C4,88.5,4.393,0.512,0.442
2:40h,C. hyperboreus,C. hyperboreus C4,C4,99.5,4.037,0.524,0.408
2:40h,C. hyperboreus,C. hyperboreus C4,C4,108.5,4.171,0.645,0.488
2:40h,C. hyperboreus,C. hyperboreus C4,C4,45.5,3.928,0.706,0.572
2:40h,C. hyperboreus,C. hyperboreus C4,C4,125.5,4.252,0.616,0.499
2:40h,C. hyperboreus,C. hyperboreus C4,C4,129.5,4.221,0.653,0.434
2:40h,C. hyperboreus,C. hyperboreus C4,C4,133.5,4.141,0.724,0.524
2:40h,C. hyperboreus,C. hyperboreus C4,C4,140.5,4.134,0.706,0.602
2:40h,C. hyperboreus,C. hyperboreus C4,C4,142.5,3.973,0.743,0.499
2:40h,C. hyperboreus,C. hyperboreus C4,C4,148.5,4.311,0.748,0.554
2:40h,C. hyperboreus,C. hyperboreus C4,C4,159.5,4.164,0.646,0.461
2:40h,C. hyperboreus,C. hyperboreus C4,C4,165.5,4.246,0.702,0.512
2:40h,C. hyperboreus,C. hyperboreus C4,C4,167.5,4.327,0.603,0.455
2:40h,C. hyperboreus,C. hyperboreus C4,C4,179.5,4.159,0.686,0.518
2:40h,C. hyperboreus,C. hyperboreus C4,C4,187.5,3.902,0.823,0.542
2:40h,C. hyperboreus,C. hyperboreus C4,C4,191.5,4.191,0.624,0.426
2:40h,C. hyperboreus,C. hyperboreus C4,C4,197.5,4.001,0.769,0.513
2:40h,C. hyperboreus,C. hyperboreus C4,C4,203.5,4.248,0.678,0.547
2:40h,C. hyperboreus,C. hyperboreus C4,C4,207.5,4.458,0.645,0.386
2:40h,C. hyperboreus,C. hyperboreus C4,C4,212.5,4.492,0.742,0.481
2:40h,C. hyperboreus,C. hyperboreus C4,C4,220.5,4.094,0.721,0.494
2:40h,C. hyperboreus,C. hyperboreus C4,C4,225.5,4.035,0.789,0.537
2:40h,C. hyperboreus,C. hyperboreus C4,C4,228.5,4.105,0.695,0.511
2:40h,C. hyperboreus,C. hyperboreus C4,C4,233.5,4.385,0.731,0.533
2:40h,C. hyperboreus,C. hyperboreus C4,C4,235.5,4.492,0.719,0.437
2:40h,C. hyperboreus,C. hyperboreus C4,C4,241.5,4.345,0.841,0.537
2:40h,C. hyperboreus,C. hyperboreus C4,C4,246.5,4.344,0.682,0.457
2:40h,C. hyperboreus,C. hyperboreus C4,C4,255.5,4.058,0.768,0.481
2:40h,C. hyperboreus,C. hyperboreus C4,C4,258.5,4.413,0.717,0.585
2:40h,C. hyperboreus,C. hyperboreus C4,C4,265.5,4.044,0.686,0.504
18:45h,C. hyperboreus,C. hyperboreus C5,C5,23.5,5.139,0.843,0.551
18:45h,C. hyperboreus,C. hyperboreus C5,C5,31.5,5.156,0.685,0.532
18:45h,C. hyperboreus,C. hyperboreus C5,C5,42.5,5.271,0.943,0.576
18:45h,C. hyperboreus,C. hyperboreus C5,C5,25.5,5.072,0.756,0.471
18:45h,C. hyperboreus,C. hyperboreus C5,C5,33.5,5.337,0.953,0.581
18:45h,C. hyperboreus,C. hyperboreus C5,C5,54.5,5.341,0.631,0.527
18:45h,C. hyperboreus,C. hyperboreus C5,C5,68.5,4.826,0.696,0.475
18:45h,C. hyperboreus,C. hyperboreus C5,C5,81.5,5.324,0.976,0.631
18:45h,C. hyperboreus,C. hyperboreus C5,C5,91.5,5.333,0.981,0.631
18:45h,C. hyperboreus,C. hyperboreus C5,C5,117.5,4.755,0.908,0.652
18:45h,C. hyperboreus,C. hyperboreus C5,C5,127.5,5.011,1.249,0.618
18:45h,C. hyperboreus,C. hyperboreus C5,C5,136.5,4.989,0.897,0.595
18:45h,C. hyperboreus,C. hyperboreus C5,C5,167.5,5.065,0.954,0.713
18:45h,C. hyperboreus,C. hyperboreus C5,C5,175.5,5.086,0.932,0.625
18:45h,C. hyperboreus,C. hyperboreus C5,C5,178.5,5.059,0.979,0.626
18:45h,C. hyperboreus,C. hyperboreus C5,C5,182.5,4.936,1.091,0.659
18:45h,C. hyperboreus,C. hyperboreus C5,C5,186.5,5.046,0.931,0.664
18:45h,C. hyperboreus,C. hyperboreus C5,C5,197.5,5.015,0.761,0.502
18:45h,C. hyperboreus,C. hyperboreus C5,C5,202.5,5.037,1.067,0.658
18:45h,C. hyperboreus,C. hyperboreus C5,C5,208.5,5.284,0.805,0.512
18:45h,C. hyperboreus,C. hyperboreus C5,C5,212.5,5.019,0.789,0.523
