haul,spec,pred,stage,depth,prosomelength,totallipid,fullnessratio
18:45h,C. hyperboreus,C. hyperboreus C5,C5,216.5,5.046,0.915,0.562
18:45h,C. hyperboreus,C. hyperboreus C5,C5,221.5,5.372,1.233,0.731
18:45h,C. hyperboreus,C. hyperboreus C5,C5,224.5,5.081,0.819,0.518
18:45h,C. hyperboreus,C. hyperboreus C5,C5,228.5,5.271,1.005,0.661
18:45h,C. hyperboreus,C. hyperboreus C5,C5,233.5,5.072,0.902,0.617
18:45h,C. hyperboreus,C. hyperboreus C5,C5,237.5,5.443,1.014,0.654
18:45h,C. hyperboreus,C. hyperboreus C5,C5,241.5,5.042,1.156,0.746
18:45h,C. hyperboreus,C. hyperboreus C5,C5,244.5,5.408,0.982,0.587
18:45h,C. hyperboreus,C. hyperboreus C5,C5,245.5,5.328,0.876,0.588
18:45h,C. hyperboreus,C. hyperboreus C5,C5,246.5,5.527,0.819,0.551
18:45h,C. hyperboreus,C. hyperboreus C5,C5,248.5,5.187,1.024,0.678
18:45h,C. hyperboreus,C. hyperboreus C5,C5,250.5,5.165,1.023,0.654
18:45h,C. hyperboreus,C. hyperboreus C5,C5,256.5,5.165,1.155,0.666
18:45h,C. hyperboreus,C. hyperboreus C5,C5,263.5,5.081,1.126,0.691
18:45h,C. hyperboreus,C. hyperboreus C5,C5,270.5,5.496,1.249,0.804
18:45h,C. hyperboreus,C. hyperboreus C5,C5,274.5,5.328,1.251,0.685
18:45h,C. hyperboreus,C. hyperboreus C5,C5,281.5,5.302,1.121,0.746
18:45h,C. hyperboreus,C. hyperboreus C5,C5,285.5,5.346,1.119,0.709
18:45h,C. hyperboreus,C. hyperboreus C5,C5,290.5,5.275,1.209,0.751
18:45h,C. hyperboreus,C. hyperboreus C5,C5,295.5,5.178,1.057,0.684
18:45h,C. hyperboreus,C. hyperboreus C5,C5,299.5,5.187,0.933,0.677
18:45h,C. hyperboreus,C. hyperboreus C5,C5,302.5,5.218,0.949,0.702
18:45h,C. hyperboreus,C. hyperboreus C5,C5,307.5,5.491,1.118,0.715
18:45h,C. hyperboreus,C. hyperboreus C5,C5,314.5,5.319,0.823,0.613
18:45h,C. hyperboreus,C. hyperboreus C5,C5,319.5,5.266,1.151,0.699
18:45h,C. hyperboreus,C. hyperboreus C5,C5,324.5,5.002,1.126,0.721
18:45h,C. hyperboreus,C. hyperboreus C5,C5,330.5,5.368,0.433,0.603
18:45h,C. hyperboreus,C. hyperboreus C5,C5,335.5,5.368,1.321,0.79
18:45h,C. hyperboreus,C. hyperboreus C5,C5,338.5,5.231,1.045,0.747
18:45h,C. hyperboreus,C. hyperboreus C5,C5,340.5,4.927,1.149,0.793
18:45h,C. hyperboreus,C. hyperboreus C5,C5,342.5,5.311,1.183,0.701
2:40h,C. hyperboreus,C. hyperboreus C5,C5,11.5,5.244,0.816,0.536
2:40h,C. hyperboreus,C. hyperboreus C5,C5,17.5,5.064,0.772,0.492
2:40h,C. hyperboreus,C. hyperboreus C5,C5,20.5,5.293,0.784,0.538
2:40h,C. hyperboreus,C. hyperboreus C5,C5,25.5,5.461,0.769,0.583
2:40h,C. hyperboreus,C. hyperboreus C5,C5,26.5,5.218,0.781,0.515
2:40h,C. hyperboreus,C. hyperboreus C5,C5,30.5,5.341,0.817,0.611
2:40h,C. hyperboreus,C. hyperboreus C5,C5,34.5,5.121,0.871,0.592
2:40h,C. hyperboreus,C. hyperboreus C5,C5,37.5,5.093,1.062,0.621
2:40h,C. hyperboreus,C. hyperboreus C5,C5,41.5,5.205,0.572,0.451
2:40h,C. hyperboreus,C. hyperboreus C5,C5,51.5,5.059,0.854,0.539
2:40h,C. hyperboreus,C. hyperboreus C5,C5,64.5,5.161,0.777,0.527
2:40h,C. hyperboreus,C. hyperboreus C5,C5,77.5,5.125,0.673,0.448
2:40h,C. hyperboreus,C. hyperboreus C5,C5,82.5,5.103,1.005,0.611
2:40h,C. hyperboreus,C. hyperboreus C5,C5,93.5,5.156,0.743,0.515
2:40h,C. hyperboreus,C. hyperboreus C5,C5,117.5,5.033,1.198,0.602
2:40h,C. hyperboreus,C. hyperboreus C5,C5,126.5,5.363,0.706,0.493
2:40h,C. hyperboreus,C. hyperboreus C5,C5,129.5,5.192,1.155,0.601
2:40h,C. hyperboreus,C. hyperboreus C5,C5,148.5,5.183,0.844,0.579
2:40h,C. hyperboreus,C. hyperboreus C5,C5,168.5,4.892,0.891,0.639
2:40h,C. hyperboreus,C. hyperboreus C5,C5,173.5,5.183,0.861,0.557
2:40h,C. hyperboreus,C. hyperboreus C5,C5,175.5,5.436,0.834,0.534
2:40h,C. hyperboreus,C. hyperboreus C5,C5,177.5,5.156,0.865,0.539
2:40h,C. hyperboreus,C. hyperboreus C5,C5,182.5,5.606,0.825,0.637
2:40h,C. hyperboreus,C. hyperboreus C5,C5,187.5,5.372,0.927,0.654
2:40h,C. hyperboreus,C. hyperboreus C5,C5,190.5,5.249,0.931,0.621
2:40h,C. hyperboreus,C. hyperboreus C5,C5,193.5,5.319,1.137,0.668
2:40h,C. hyperboreus,C. hyperboreus C5,C5,195.5,5.337,0.804,0.521
2:40h,C. hyperboreus,C. hyperboreus C5,C5,199.5,5.055,1.065,0.653
2:40h,C. hyperboreus,C. hyperboreus C5,C5,200.5,5.355,0.817,0.557
2:40h,C. hyperboreus,C. hyperboreus C5,C5,202.5,5.249,1.012,0.593
2:40h,C. hyperboreus,C. hyperboreus C5,C5,205.5,5.052,0.724,0.559
2:40h,C. hyperboreus,C. hyperboreus C5,C5,208.5,5.483,0.921,0.657
2:40h,C. hyperboreus,C. hyperboreus C5,C5,210.5,5.064,0.811,0.521
2:40h,C. hyperboreus,C. hyperboreus C5,C5,211.5,5.187,0.983,0.577
2:40h,C. hyperboreus,C. hyperboreus C5,C5,214.5,5.134,0.827,0.609
2:40h,C. hyperboreus,C. hyperboreus C5,C5,217.5,5.302,0.988,0.619
2:40h,C. hyperboreus,C. hyperboreus C5,C5,221.5,5.341,1.176,0.749
2:40h,C. hyperboreus,C. hyperboreus C5,C5,226.5,5.187,1.028,0.702
2:40h,C. hyperboreus,C. hyperboreus C5,C5,228.5,5.456,0.952,0.565
2:40h,C. hyperboreus,C. hyperboreus C5,C5,231.5,5.011,1.015,0.748
2:40h,C. hyperboreus,C. hyperboreus C5,C5,234.5,5.143,1.029,0.69
2:40h,C. hyperboreus,C. hyperboreus C5,C5,240.5,5.359,1.002,0.614
2:40h,C. hyperboreus,C. hyperboreus C5,C5,243.5,5.434,1.322,0.762
2:40h,C. hyperboreus,C. hyperboreus C5,C5,245.5,5.108,1.137,0.684
2:40h,C. hyperboreus,C. hyperboreus C5,C5,248.5,5.072,1.033,0.695
2:40h,C. hyperboreus,C. hyperboreus C5,C5,252.5,5.408,1.219,0.745
2:40h,C. hyperboreus,C. hyperboreus C5,C5,260.5,5.386,1.234,0.752
2:40h,C. hyperboreus,C. hyperboreus C5,C5,265.5,5.293,1.074,0.675
18:45h,C. hyperboreus,C. hyperboreus F,F,22.5,6.697,1.787,0.721
18:45h,C. hyperboreus,C. hyperboreus F,F,24.5,6.816,1.851,0.761
18:45h,C. hyperboreus,C. hyperboreus F,F,36.5,6.697,1.701,0.751
18:45h,C. hyperboreus,C. hyperboreus F,F,38.5,6.476,2.211,0.851
18:45h,C. hyperboreus,C. hyperboreus F,F,167.5,7.144,2.486,0.721
18:45h,C. hyperboreus,C. hyperboreus F,F,179.5,6.622,2.388,0.765
18:45h,C. hyperboreus,C. hyperboreus F,F,187.5,6.609,2.088,0.709
18:45h,C. hyperboreus,C. hyperboreus F,F,197.5,6.622,1.974,0.728
18:45h,C. hyperboreus,C. hyperboreus F,F,203.5,6.481,2.228,0.642
18:45h,C. hyperboreus,C. hyperboreus F,F,212.5,6.573,2.658,0.901
18:45h,C. hyperboreus,C. hyperboreus F,F,215.5,6.296,2.262,0.831
18:45h,C. hyperboreus,C. hyperboreus F,F,219.5,6.393,1.915,0.619
18:45h,C. hyperboreus,C. hyperboreus F,F,221.5,6.527,2.544,0.784
18:45h,C. hyperboreus,C. hyperboreus F,F,224.5,6.419,1.918,0.702
18:45h,C. hyperboreus,C. hyperboreus F,F,226.5,6.798,2.568,0.851
18:45h,C. hyperboreus,C. hyperboreus F,F,233.5,6.675,2.454,0.813
18:45h,C. hyperboreus,C. hyperboreus F,F,235.5,6.873,2.344,0.797
18:45h,C. hyperboreus,C. hyperboreus F,F,236.5,6.679,2.334,0.758
18:45h,C. hyperboreus,C. hyperboreus F,F,239.5,6.706,2.712,0.839
18:45h,C. hyperboreus,C. hyperboreus F,F,241.5,6.688,2.016,0.661
18:45h,C. hyperboreus,C. hyperboreus F,F,242.5,6.476,2.561,0.759
18:45h,C. hyperboreus,C. hyperboreus F,F,245.5,6.653,2.673,0.851
18:45h,C. hyperboreus,C. hyperboreus F,F,248.5,6.856,2.461,0.822
18:45h,C. hyperboreus,C. hyperboreus F,F,255.5,7.161,2.568,0.881
18:45h,C. hyperboreus,C. hyperboreus F,F,258.5,6.494,2.251,0.727
18:45h,C. hyperboreus,C. hyperboreus F,F,267.5,6.737,2.078,0.692
18:45h,C. hyperboreus,C. hyperboreus F,F,271.5,6.948,2.679,0.849
18:45h,C. hyperboreus,C. hyperboreus F,F,274.5,6.601,2.636,0.813
18:45h,C. hyperboreus,C. hyperboreus F,F,277.5,6.613,2.136,0.772
18:45h,C. hyperboreus,C. hyperboreus F,F,280.5,6.728,2.458,0.854
18:45h,C. hyperboreus,C. hyperboreus F,F,281.5,6.723,2.798,0.907
18:45h,C. hyperboreus,C. hyperboreus F,F,285.5,7.094,2.367,0.862
18:45h,C. hyperboreus,C. hyperboreus F,F,294.5,6.481,2.381,0.773
18:45h,C. hyperboreus,C. hyperboreus F,F,298.5,6.825,3.044,0.901
18:45h,C. hyperboreus,C. hyperboreus F,F,306.5,6.582,2.621,0.754
18:45h,C. hyperboreus,C. hyperboreus F,F,309.5,6.706,2.801,0.846
18:45h,C. hyperboreus,C. hyperboreus F,F,314.5,6.538,2.764,0.892
18:45h,C. hyperboreus,C. hyperboreus F,F,319.5,6.463,2.845,0.838
18:45h,C. hyperboreus,C. hyperboreus F,F,326.5,6.529,3.088,0.893
18:45h,C. hyperboreus,C. hyperboreus F,F,331.5,6.269,2.982,0.814
18:45h,C. hyperboreus,C. hyperboreus F,F,335.5,6.512,3.049,0.901
18:45h,C. hyperboreus,C. hyperboreus F,F,343.5,7.019,3.079,0.848
18:45h,C. hyperboreus,C. hyperboreus F,F,344.5,6.992,2.151,0.819
2:40h,C. hyperboreus,C. hyperboreus F,F,0.5,7.056,2.183,0.847
2:40h,C. hyperboreus,C. hyperboreus F,F,35.5,7.067,2.142,0.756
2:40h,C. hyperboreus,C. hyperboreus F,F,41.5,6.706,2.587,0.762
2:40h,C. hyperboreus,C. hyperboreus F,F,43.5,6.772,2.272,0.788
2:40h,C. hyperboreus,C. hyperboreus F,F,83.5,6.71,2.141,0.703
2:40h,C. hyperboreus,C. hyperboreus F,F,105.5,6.565,2.478,0.753
2:40h,C. hyperboreus,C. hyperboreus F,F,154.5,6.816,2.185,0.646
2:40h,C. hyperboreus,C. hyperboreus F,F,158.5,7.014,2.249,0.759
2:40h,C. hyperboreus,C. hyperboreus F,F,164.5,6.498,2.057,0.769
2:40h,C. hyperboreus,C. hyperboreus F,F,175.5,6.366,1.919,0.621
2:40h,C. hyperboreus,C. hyperboreus F,F,178.5,6.662,2.291,0.715
2:40h,C. hyperboreus,C. hyperboreus F,F,188.5,7.001,2.385,0.899
2:40h,C. hyperboreus,C. hyperboreus F,F,190.5,6.759,2.057,0.769
2:40h,C. hyperboreus,C. hyperboreus F,F,191.5,7.058,2.699,0.781
2:40h,C. hyperboreus,C. hyperboreus F,F,194.5,6.953,2.467,0.698
2:40h,C. hyperboreus,C. hyperboreus F,F,195.5,6.856,1.958,0.655
2:40h,C. hyperboreus,C. hyperboreus F,F,197.5,6.641,2.411,0.786
2:40h,C. hyperboreus,C. hyperboreus F,F,198.5,6.454,2.257,0.716
2:40h,C. hyperboreus,C. hyperboreus F,F,199.5,7.133,2.737,0.824
2:40h,C. hyperboreus,C. hyperboreus F,F,200.5,6.763,2.487,0.783
2:40h,C. hyperboreus,C. hyperboreus F,F,201.5,6.684,2.081,0.751
2:40h,C. hyperboreus,C. hyperboreus F,F,203.5,6.565,2.252,0.712
2:40h,C. hyperboreus,C. hyperboreus F,F,214.5,6.706,2.218,0.894
2:40h,C. hyperboreus,C. hyperboreus F,F,215.5,6.212,2.768,0.902
2:40h,C. hyperboreus,C. hyperboreus F,F,219.5,6.789,2.274,0.853
2:40h,C. hyperboreus,C. hyperboreus F,F,222.5,6.975,2.558,0.872
2:40h,C. hyperboreus,C. hyperboreus F,F,226.5,6.432,2.422,0.732
2:40h,C. hyperboreus,C. hyperboreus F,F,230.5,6.992,2.658,0.619
2:40h,C. hyperboreus,C. hyperboreus F,F,235.5,7.054,2.723,0.891
2:40h,C. hyperboreus,C. hyperboreus F,F,236.5,6.878,2.658,0.913
2:40h,C. hyperboreus,C. hyperboreus F,F,241.5,6.882,3.826,0.854
2:40h,C. hyperboreus,C. hyperboreus F,F,243.5,7.107,2.756,0.848
2:40h,C. hyperboreus,C. hyperboreus F,F,244.5,7.005,2.893,0.809
2:40h,C. hyperboreus,C. hyperboreus F,F,246.5,6.644,2.701,0.843
2:40h,C. hyperboreus,C. hyperboreus F,F,248.5,7.107,2.478,0.753
2:40h,C. hyperboreus,C. hyperboreus F,F,257.5,6.926,2.539,0.733
2:40h,C. hyperboreus,C. hyperboreus F,F,265.5,6.842,3.018,0.901
18:45h,C. hyperboreus,C. hyperboreus C3,C3,19.5,3.732,0.046,0.355
18:45h,C. hyperboreus,C. hyperboreus C3,C3,27.5,3.556,0.086,0.434
18:45h,C. hyperboreus,C. hyperboreus C3,C3,43.5,3.392,0.178,0.463
18:45h,C. hyperboreus,C. hyperboreus C3,C3,48.5,3.401,0.082,0.393
18:45h,C. hyperboreus,C. hyperboreus C3,C3,56.5,3.648,0.078,0.438
18:45h,C. hyperboreus,C. hyperboreus C3,C3,60.5,3.705,0.081,0.445
18:45h,C. hyperboreus,C. hyperboreus C3,C3,66.5,3.295,0.079,0.361
18:45h,C. hyperboreus,C. hyperboreus C3,C3,71.5,3.675,0.084,0.432
18:45h,C. hyperboreus,C. hyperboreus C3,C3,81.5,3.278,0.096,0.442
18:45h,C. hyperboreus,C. hyperboreus C3,C3,88.5,3.362,0.093,0.414
18:45h,C. hyperboreus,C. hyperboreus C3,C3,98.5,3.194,0.088,0.331
18:45h,C. hyperboreus,C. hyperboreus C3,C3,98.5,4.019,0.054,0.333
18:45h,C. hyperboreus,C. hyperboreus C3,C3,103.5,3.309,0.076,0.316
18:45h,C. hyperboreus,C. hyperboreus C3,C3,105.5,3.713,0.112,0.332
18:45h,C. hyperboreus,C. hyperboreus C3,C3,105.5,3.639,0.135,0.473
18:45h,C. hyperboreus,C. hyperboreus C3,C3,110.5,3.287,0.055,0.363
18:45h,C. hyperboreus,C. hyperboreus C3,C3,113.5,3.437,0.099,0.328
18:45h,C. hyperboreus,C. hyperboreus C3,C3,113.5,3.582,0.121,0.486
18:45h,C. hyperboreus,C. hyperboreus C3,C3,118.5,3.675,0.111,0.375
18:45h,C. hyperboreus,C. hyperboreus C3,C3,123.5,3.265,0.099,0.504
18:45h,C. hyperboreus,C. hyperboreus C3,C3,126.5,2.982,0.073,0.456
18:45h,C. hyperboreus,C. hyperboreus C3,C3,131.5,3.282,0.095,0.429
18:45h,C. hyperboreus,C. hyperboreus C3,C3,131.5,3.088,0.063,0.341
18:45h,C. hyperboreus,C. hyperboreus C3,C3,132.5,3.494,0.112,0.423
18:45h,C. hyperboreus,C. hyperboreus C3,C3,134.5,3.525,0.091,0.352
18:45h,C. hyperboreus,C. hyperboreus C3,C3,134.5,3.168,0.075,0.321
18:45h,C. hyperboreus,C. hyperboreus C3,C3,141.5,3.123,0.092,0.286
18:45h,C. hyperboreus,C. hyperboreus C3,C3,141.5,3.467,0.092,0.286
18:45h,C. hyperboreus,C. hyperboreus C3,C3,141.5,3.414,0.074,0.442
18:45h,C. hyperboreus,C. hyperboreus C3,C3,145.5,3.864,0.111,0.412
18:45h,C. hyperboreus,C. hyperboreus C3,C3,147.5,3.388,0.074,0.427
18:45h,C. hyperboreus,C. hyperboreus C3,C3,154.5,3.331,0.095,0.425
18:45h,C. hyperboreus,C. hyperboreus C3,C3,163.5,3.317,0.076,0.412
18:45h,C. hyperboreus,C. hyperboreus C3,C3,163.5,3.626,0.126,0.421
18:45h,C. hyperboreus,C. hyperboreus C3,C3,165.5,3.348,0.102,0.344
18:45h,C. hyperboreus,C. hyperboreus C3,C3,167.5,2.974,0.091,0.456
18:45h,C. hyperboreus,C. hyperboreus C3,C3,175.5,3.198,0.082,0.416
18:45h,C. hyperboreus,C. hyperboreus C3,C3,177.5,3.445,0.104,0.352
18:45h,C. hyperboreus,C. hyperboreus C3,C3,201.5,3.342,0.073,0.351
18:45h,C. hyperboreus,C. hyperboreus C3,C3,202.5,3.489,0.112,0.346
18:45h,C. hyperboreus,C. hyperboreus C3,C3,207.5,3.582,0.091,0.331
18:45h,C. hyperboreus,C. hyperboreus C3,C3,207.5,3.176,0.075,0.341
18:45h,C. hyperboreus,C. hyperboreus C3,C3,230.5,3.234,0.125,0.416
18:45h,C. hyperboreus,C. hyperboreus C3,C3,246.5,3.529,0.106,0.385
18:45h,C. hyperboreus,C. hyperboreus C3,C3,249.5,3.384,0.084,0.406
18:45h,C. hyperboreus,C. hyperboreus C3,C3,262.5,3.384,0.103,0.421
18:45h,C. hyperboreus,C. hyperboreus C3,C3,284.5,3.278,0.135,0.431
18:45h,C. hyperboreus,C. hyperboreus C3,C3,299.5,3.732,0.074,0.451
18:45h,C. hyperboreus,C. hyperboreus C3,C3,303.5,3.423,0.095,0.415
18:45h,C. hyperboreus,C. hyperboreus C3,C3,328.5,3.662,0.119,0.395
2:40h,C. hyperboreus,C. hyperboreus C3,C3,0.5,3.476,0.046,0.454
2:40h,C. hyperboreus,C. hyperboreus C3,C3,6.5,3.472,0.056,0.377
2:40h,C. hyperboreus,C. hyperboreus C3,C3,9.5,3.351,0.086,0.355
2:40h,C. hyperboreus,C. hyperboreus C3,C3,10.5,3.708,0.073,0.397
2:40h,C. hyperboreus,C. hyperboreus C3,C3,16.5,3.795,0.116,0.381
2:40h,C. hyperboreus,C. hyperboreus C3,C3,18.5,3.275,0.077,0.433
2:40h,C. hyperboreus,C. hyperboreus C3,C3,19.5,3.705,0.058,0.402
2:40h,C. hyperboreus,C. hyperboreus C3,C3,20.5,3.228,0.102,0.343
2:40h,C. hyperboreus,C. hyperboreus C3,C3,23.5,3.352,0.074,0.427
2:40h,C. hyperboreus,C. hyperboreus C3,C3,24.5,3.144,0.082,0.396
2:40h,C. hyperboreus,C. hyperboreus C3,C3,26.5,3.979,0.108,0.414
2:40h,C. hyperboreus,C. hyperboreus C3,C3,29.5,3.369,0.111,0.475
2:40h,C. hyperboreus,C. hyperboreus C3,C3,32.5,3.791,0.082,0.333
2:40h,C. hyperboreus,C. hyperboreus C3,C3,35.5,3.599,0.076,0.306
2:40h,C. hyperboreus,C. hyperboreus C3,C3,37.5,3.277,0.124,0.442
2:40h,C. hyperboreus,C. hyperboreus C3,C3,38.5,3.407,0.081,0.365
2:40h,C. hyperboreus,C. hyperboreus C3,C3,41.5,3.592,0.126,0.424
2:40h,C. hyperboreus,C. hyperboreus C3,C3,45.5,3.615,0.053,0.414
2:40h,C. hyperboreus,C. hyperboreus C3,C3,49.5,3.315,0.098,0.351
2:40h,C. hyperboreus,C. hyperboreus C3,C3,50.5,3.002,0.054,0.363
2:40h,C. hyperboreus,C. hyperboreus C3,C3,58.5,3.382,0.102,0.302
2:40h,C. hyperboreus,C. hyperboreus C3,C3,61.5,3.148,0.095,0.414
2:40h,C. hyperboreus,C. hyperboreus C3,C3,64.5,3.574,0.035,0.353
2:40h,C. hyperboreus,C. hyperboreus C3,C3,65.5,3.465,0.139,0.298
2:40h,C. hyperboreus,C. hyperboreus C3,C3,66.5,3.098,0.151,0.426
2:40h,C. hyperboreus,C. hyperboreus C3,C3,71.5,3.063,0.129,0.494
2:40h,C. hyperboreus,C. hyperboreus C3,C3,76.5,3.457,0.085,0.399
2:40h,C. hyperboreus,C. hyperboreus C3,C3,77.5,3.354,0.023,0.321
2:40h,C. hyperboreus,C. hyperboreus C3,C3,80.5,3.904,0.051,0.352
2:40h,C. hyperboreus,C. hyperboreus C3,C3,81.5,3.298,0.055,0.291
2:40h,C. hyperboreus,C. hyperboreus C3,C3,83.5,3.351,0.122,0.326
2:40h,C. hyperboreus,C. hyperboreus C3,C3,88.5,3.317,0.111,0.442
2:40h,C. hyperboreus,C. hyperboreus C3,C3,101.5,3.726,0.095,0.395
2:40h,C. hyperboreus,C. hyperboreus C3,C3,103.5,3.438,0.115,0.422
2:40h,C. hyperboreus,C. hyperboreus C3,C3,108.5,2.934,0.142,0.316
2:40h,C. hyperboreus,C. hyperboreus C3,C3,113.5,3.138,0.084,0.392
2:40h,C. hyperboreus,C. hyperboreus C3,C3,116.5,3.375,0.167,0.306
2:40h,C. hyperboreus,C. hyperboreus C3,C3,123.5,3.312,0.071,0.276
2:40h,C. hyperboreus,C. hyperboreus C3,C3,142.5,3.429,0.115,0.456
2:40h,C. hyperboreus,C. hyperboreus C3,C3,158.5,3.572,0.066,0.342
2:40h,C. hyperboreus,C. hyperboreus C3,C3,161.5,3.136,0.088,0.426
2:40h,C. hyperboreus,C. hyperboreus C3,C3,165.5,3.204,0.083,0.436
2:40h,C. hyperboreus,C. hyperboreus C3,C3,172.5,3.499,0.119,0.375
2:40h,C. hyperboreus,C. hyperboreus C3,C3,177.5,3.304,0.081,0.354
2:40h,C. hyperboreus,C. hyperboreus C3,C3,185.5,3.454,0.149,0.395
2:40h,C. hyperboreus,C. hyperboreus C3,C3,192.5,3.348,0.142,0.351
2:40h,C. hyperboreus,C. hyperboreus C3,C3,206.5,3.632,0.152,0.393
2:40h,C. hyperboreus,C. hyperboreus C3,C3,215.5,3.493,0.095,0.391
2:40h,C. hyperboreus,C. hyperboreus C3,C3,236.5,3.712,0.115,0.451
2:40h,C. hyperboreus,C. hyperboreus C3,C3,265.5,3.536,0.125,0.476